artist_name,album_title,album_release_date,track_name,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
BTS,Wings,10/10/16,Interlude: Wings,59,0.638,0.851,11,-3.042,0,0.0663,0.0102,0,0.114,0.6,124.992,144314
BTS,You Never Walk Alone,13/02/17,Intro: Boy Meets Evil,49,0.573,0.89,5,-3.53,0,0.214,0.0212,0,0.132,0.242,130.251,121771
BTS,You Never Walk Alone,13/02/17,Blood Sweat & Tears,53,0.584,0.885,0,-3.571,0,0.104,0.0244,0,0.357,0.605,92.9,217052
BTS,You Never Walk Alone,13/02/17,Begin,46,0.566,0.842,9,-5.222,0,0.0442,0.00357,0.000253,0.141,0.308,131.05,229740
BTS,You Never Walk Alone,13/02/17,Lie,50,0.541,0.779,6,-5.581,0,0.033,0.00338,0,0.177,0.501,94.069,215753
BTS,You Never Walk Alone,13/02/17,Stigma,50,0.566,0.475,0,-5.556,0,0.089,0.148,0,0.139,0.335,136.442,216063
BTS,You Never Walk Alone,13/02/17,First Love,44,0.545,0.74,8,-5.997,0,0.308,0.364,0,0.164,0.671,86.842,189795
BTS,You Never Walk Alone,13/02/17,Reflection,43,0.555,0.607,2,-7.991,1,0.085,0.0135,1.59E-06,0.2,0.273,73.997,233917
BTS,You Never Walk Alone,13/02/17,MAMA,44,0.543,0.739,5,-4.818,0,0.232,0.000226,2.14E-05,0.0816,0.466,185.832,212275
BTS,You Never Walk Alone,13/02/17,Awake,47,0.35,0.498,3,-6.589,1,0.0332,0.023,1.99E-06,0.269,0.34,142.803,226161
BTS,You Never Walk Alone,13/02/17,Lost,46,0.547,0.838,9,-4.157,0,0.0544,0.000374,0,0.0562,0.47,85.018,241787
BTS,You Never Walk Alone,13/02/17,BTS Cypher 4,45,0.817,0.797,1,-4.395,0,0.0839,0.00533,7.77E-06,0.0551,0.361,119.978,294463
BTS,You Never Walk Alone,13/02/17,Am I Wrong,43,0.76,0.834,6,-4.992,1,0.0494,0.00125,1.07E-05,0.0868,0.679,107.988,213082
BTS,You Never Walk Alone,13/02/17,21st Century Girl,45,0.716,0.906,2,-3.539,1,0.0719,0.00424,0,0.0547,0.763,101.029,192597
BTS,You Never Walk Alone,13/02/17,2! 3!,46,0.442,0.928,7,-4.096,1,0.207,0.0257,0,0.1,0.601,169.847,272537
BTS,You Never Walk Alone,13/02/17,Spring Day,75,0.539,0.846,8,-3.192,1,0.0354,0.00631,1.71E-06,0.13,0.462,106.994,274097
BTS,You Never Walk Alone,13/02/17,Not Today,70,0.593,0.945,8,-3.408,1,0.126,0.00174,0,0.923,0.674,110.023,231860
BTS,You Never Walk Alone,13/02/17,Outro: Wings,69,0.651,0.903,11,-3.117,0,0.129,0.00503,0,0.0875,0.658,125.032,225447
BTS,You Never Walk Alone,13/02/17,A Supplementary Story: You Never Walk Alone,60,0.696,0.903,8,-4.788,1,0.151,0.00596,0,0.0668,0.59,127.994,156061
BTS,Love Yourself _ 'Her',18/09/17,Intro: Serendipity,66,0.477,0.581,8,-8.795,1,0.119,0.523,0,0.201,0.282,129.571,139972
BTS,Love Yourself _ 'Her',18/09/17,DNA,75,0.599,0.775,1,-4.018,0,0.0543,0.0217,0,0.0678,0.696,129.817,223123
BTS,Love Yourself _ 'Her',18/09/17,Best Of Me,70,0.655,0.756,8,-4.388,1,0.07,0.0298,0,0.396,0.469,121.936,227191
BTS,Love Yourself _ 'Her',18/09/17,dimple,72,0.612,0.844,5,-4.694,0,0.0757,0.14,0,0.289,0.652,134.872,196776
BTS,Love Yourself _ 'Her',18/09/17,Pied Piper,75,0.583,0.712,2,-4.942,0,0.0326,0.2,0,0.268,0.778,94.051,245621
BTS,Love Yourself _ 'Her',18/09/17,Skit: Billboard Music Awards Speech,49,0.315,0.694,3,-15.389,1,0.398,0.38,0.000203,0.66,0.327,90.586,107062
BTS,Love Yourself _ 'Her',18/09/17,MIC Drop,67,0.667,0.889,6,-4.851,1,0.0917,0.00912,0,0.0816,0.541,169.961,238193
BTS,Love Yourself _ 'Her',18/09/17,Go Go,72,0.856,0.617,10,-5.308,0,0.084,0.171,0,0.0857,0.759,136.081,235780
BTS,Love Yourself _ 'Her',18/09/17,Outro: Her,60,0.48,0.927,3,-5.704,1,0.27,0.317,0,0.0583,0.45,88.804,228613
BTS,Love Yourself 杞 'Tear',18/05/18,Intro: Singularity,69,0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991,196998
BTS,Love Yourself 杞 'Tear',18/05/18,FAKE LOVE,77,0.557,0.719,2,-4.515,0,0.0371,0.00267,0,0.306,0.345,77.502,242334
BTS,Love Yourself 杞 'Tear',18/05/18,The Truth Untold (feat. Steve Aoki),72,0.571,0.422,1,-7.561,0,0.0422,0.374,0,0.127,0.169,113.016,242293
BTS,Love Yourself 杞 'Tear',18/05/18,134340,67,0.665,0.687,11,-6.466,0,0.0547,0.155,9.28E-05,0.173,0.651,106.023,230063
BTS,Love Yourself 杞 'Tear',18/05/18,Paradise,67,0.551,0.828,5,-5.523,1,0.352,0.214,0,0.0571,0.928,139.662,211224
BTS,Love Yourself 杞 'Tear',18/05/18,Love Maze,72,0.637,0.876,9,-4.652,1,0.0618,0.0483,0,0.0728,0.759,149.93,221529
BTS,Love Yourself 杞 'Tear',18/05/18,Magic Shop,73,0.531,0.661,1,-5.836,1,0.0907,0.103,0,0.0779,0.278,149.934,275696
BTS,Love Yourself 杞 'Tear',18/05/18,Airplane pt.2,73,0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,218615
BTS,Love Yourself 杞 'Tear',18/05/18,Anpanman,72,0.813,0.876,1,-2.92,0,0.0922,0.024,0,0.287,0.757,98.989,232966
BTS,Love Yourself 杞 'Tear',18/05/18,So What,70,0.657,0.883,9,-4.294,0,0.0733,0.0238,0,0.0481,0.461,129.943,281521
BTS,Love Yourself 杞 'Tear',18/05/18,Outro: Tear,65,0.711,0.903,6,-2.723,0,0.246,0.327,0,0.0887,0.469,140.02,284981
BTS,Love Yourself 绲 'Answer',24/08/18,Euphoria,78,0.637,0.799,2,-4.518,1,0.0338,0.394,0,0.0921,0.57,104.996,228615
BTS,Love Yourself 绲 'Answer',24/08/18,Trivia : Just Dance,64,0.723,0.906,1,-4.777,0,0.281,0.0929,0,0.0771,0.393,125.023,225221
BTS,Love Yourself 绲 'Answer',24/08/18,Serendipity - Full Length Edition,73,0.422,0.578,8,-7.524,1,0.0548,0.443,0,0.231,0.227,128.921,276708
BTS,Love Yourself 绲 'Answer',24/08/18,DNA,59,0.599,0.775,1,-3.997,0,0.0542,0.022,0,0.0669,0.703,129.817,223123
BTS,Love Yourself 绲 'Answer',24/08/18,Dimple,59,0.612,0.844,5,-4.694,0,0.0757,0.14,0,0.289,0.652,134.872,196776
BTS,Love Yourself 绲 'Answer',24/08/18,Trivia _ : Love,64,0.761,0.761,5,-5.721,0,0.0899,0.242,0,0.103,0.484,121.971,225698
BTS,Love Yourself 绲 'Answer',24/08/18,Her,53,0.48,0.927,3,-5.704,1,0.27,0.317,0,0.0583,0.45,88.804,228613
BTS,Love Yourself 绲 'Answer',24/08/18,Singularity,60,0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991,196998
BTS,Love Yourself 绲 'Answer',24/08/18,FAKE LOVE,58,0.557,0.719,2,-4.515,0,0.0371,0.00267,0,0.306,0.345,77.502,242334
BTS,Love Yourself 绲 'Answer',24/08/18,The Truth Untold,57,0.571,0.422,1,-7.561,0,0.0422,0.374,0,0.127,0.169,113.016,242293
BTS,Love Yourself 绲 'Answer',24/08/18,Trivia : Seesaw,70,0.707,0.791,5,-4.483,0,0.035,0.179,0,0.102,0.674,106.985,246334
BTS,Love Yourself 绲 'Answer',24/08/18,Tear,53,0.711,0.903,6,-2.723,0,0.246,0.327,0,0.0887,0.469,140.02,284981
BTS,Love Yourself 绲 'Answer',24/08/18,Epiphany,72,0.508,0.559,2,-6.366,0,0.0276,0.288,0,0.131,0.329,135.866,240362
BTS,Love Yourself 绲 'Answer',24/08/18,I'm Fine,69,0.511,0.84,11,-2.781,0,0.103,0.00852,0,0.346,0.303,87.605,240339
BTS,Love Yourself 绲 'Answer',24/08/18,IDOL,75,0.733,0.855,9,-3.211,1,0.118,0.00481,0,0.123,0.42,126.035,222732
BTS,Love Yourself 绲 'Answer',24/08/18,Answer : Love Myself,70,0.568,0.793,1,-3.749,1,0.0406,0.189,0,0.111,0.45,108.051,251280
BTS,Love Yourself 绲 'Answer',24/08/18,Magic Shop,58,0.531,0.661,1,-5.836,1,0.0907,0.103,0,0.0779,0.278,149.934,275696
BTS,Love Yourself 绲 'Answer',24/08/18,Best Of Me,54,0.655,0.756,8,-4.388,1,0.07,0.0298,0,0.396,0.469,121.936,227191
BTS,Love Yourself 绲 'Answer',24/08/18,Airplane pt.2,56,0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,218615
BTS,Love Yourself 绲 'Answer',24/08/18,Go Go,57,0.856,0.617,10,-5.308,0,0.084,0.171,0,0.0857,0.759,136.081,235780
BTS,Love Yourself 绲 'Answer',24/08/18,Anpanman,56,0.813,0.876,1,-2.92,0,0.0922,0.024,0,0.287,0.757,98.989,232966
BTS,Love Yourself 绲 'Answer',24/08/18,MIC Drop,55,0.667,0.889,6,-4.851,1,0.0917,0.00912,0,0.0816,0.541,169.961,238193
BTS,Love Yourself 绲 'Answer',24/08/18,DNA - Pedal 2 LA Mix,53,0.487,0.956,1,-3.44,0,0.134,0.0352,0,0.301,0.482,129.966,247483
BTS,Love Yourself 绲 'Answer',24/08/18,FAKE LOVE - Rocking Vibe Mix,58,0.466,0.804,2,-4.009,0,0.0392,0.0573,0,0.432,0.352,154.901,238494
BTS,Love Yourself 绲 'Answer',24/08/18,MIC Drop (Steve Aoki Remix) - Full Length Edition,73,0.606,0.85,11,-3.952,1,0.183,0.0114,1.01E-06,0.206,0.542,170.01,307676
BTS,MAP OF THE SOUL : PERSONA,12/04/19,Intro : Persona,64,0.486,0.871,9,-4.475,0,0.337,0.0278,0,0.313,0.659,85.411,171023
BTS,MAP OF THE SOUL : PERSONA,12/04/19,Boy With Luv (feat. Halsey),81,0.645,0.862,11,-4.761,0,0.0845,0.0933,0,0.193,0.803,119.947,229773
BTS,MAP OF THE SOUL : PERSONA,12/04/19,Mikrokosmos,73,0.579,0.858,8,-5.212,1,0.114,0.125,0,0.0502,0.475,174.043,224225
BTS,MAP OF THE SOUL : PERSONA,12/04/19,Make It Right,71,0.639,0.706,7,-7.874,1,0.448,0.0104,0,0.132,0.259,105.782,226321
BTS,MAP OF THE SOUL : PERSONA,12/04/19,HOME,75,0.633,0.799,7,-4.625,0,0.0427,0.0144,0,0.194,0.534,142.991,234178
BTS,MAP OF THE SOUL : PERSONA,12/04/19,Jamais Vu,68,0.608,0.47,8,-6.73,1,0.0428,0.226,0,0.0963,0.241,81,227275
BTS,MAP OF THE SOUL : PERSONA,12/04/19,Dionysus,70,0.502,0.91,7,-2.769,1,0.107,0.04,0,0.319,0.588,176.084,249215
BTS,MAP OF THE SOUL : 7,21/02/20,Intro : Persona,52,0.486,0.871,9,-4.475,0,0.337,0.0278,0,0.313,0.659,85.411,171023
BTS,MAP OF THE SOUL : 7,21/02/20,Boy With Luv (Feat. Halsey),59,0.645,0.862,11,-4.761,0,0.0845,0.0933,0,0.193,0.803,119.947,229773
BTS,MAP OF THE SOUL : 7,21/02/20,Make It Right,56,0.639,0.706,7,-7.874,1,0.448,0.0104,0,0.132,0.259,105.782,226321
BTS,MAP OF THE SOUL : 7,21/02/20,Jamais Vu,54,0.608,0.47,8,-6.73,1,0.0428,0.226,0,0.0963,0.241,81,227275
BTS,MAP OF THE SOUL : 7,21/02/20,Dionysus,56,0.502,0.91,7,-2.769,1,0.107,0.04,0,0.319,0.588,176.084,249215
BTS,MAP OF THE SOUL : 7,21/02/20,Interlude : Shadow,67,0.384,0.798,9,-6.439,0,0.434,0.115,0,0.181,0.146,149.854,259821
BTS,MAP OF THE SOUL : 7,21/02/20,Black Swan,75,0.719,0.757,2,-5.167,0,0.0849,0.137,0,0.129,0.489,147.024,198261
BTS,MAP OF THE SOUL : 7,21/02/20,Filter,78,0.779,0.762,10,-5.188,0,0.0631,0.0224,0,0.121,0.859,110.043,180221
BTS,MAP OF THE SOUL : 7,21/02/20,My Time,73,0.674,0.641,0,-5.139,0,0.0339,0.149,0,0.0925,0.664,99.91,234458
BTS,MAP OF THE SOUL : 7,21/02/20,Louder than bombs,71,0.643,0.667,0,-6.947,0,0.151,0.0432,0,0.0904,0.478,145.999,217404
BTS,MAP OF THE SOUL : 7,21/02/20,ON,76,0.583,0.817,9,-5.146,0,0.099,0.118,0,0.338,0.437,105.935,246381
BTS,MAP OF THE SOUL : 7,21/02/20,UGH!,69,0.72,0.824,10,-5.086,0,0.128,0.0394,0,0.0509,0.333,165.996,225012
BTS,MAP OF THE SOUL : 7,21/02/20,00:00 (Zero O__lock),72,0.56,0.547,1,-6.456,1,0.0675,0.0806,0,0.11,0.199,157.962,250296
BTS,MAP OF THE SOUL : 7,21/02/20,Inner Child,70,0.589,0.696,11,-7.981,1,0.0725,0.017,0,0.0808,0.33,134.953,233266
BTS,MAP OF THE SOUL : 7,21/02/20,Friends,73,0.55,0.747,1,-5.211,1,0.0407,0.0668,0,0.0536,0.649,79.979,199339
BTS,MAP OF THE SOUL : 7,21/02/20,Moon,71,0.704,0.646,6,-6.658,1,0.0596,0.0104,0,0.191,0.64,141.87,208590
BTS,MAP OF THE SOUL : 7,21/02/20,Respect,64,0.661,0.838,0,-4.806,1,0.116,0.00491,0,0.287,0.526,91.463,237540
BTS,MAP OF THE SOUL : 7,21/02/20,We are Bulletproof : the Eternal,72,0.522,0.574,9,-5.225,0,0.0317,0.224,0,0.108,0.176,84.044,261543
BTS,MAP OF THE SOUL : 7,21/02/20,Outro : Ego,68,0.808,0.903,0,-3.106,1,0.0957,0.0121,0.000248,0.0993,0.473,116.988,196199
BTS,MAP OF THE SOUL : 7,21/02/20,ON (Feat. Sia),61,0.591,0.848,9,-4.396,0,0.0828,0.137,0,0.372,0.385,105.924,246816
BTS,BE,20/11/20,Life Goes On,79,0.566,0.716,1,-5.733,1,0.0424,0.00691,0,0.37,0.45,81.068,207481
BTS,BE,20/11/20,Fly To My Room,70,0.764,0.526,11,-7.355,1,0.212,0.0484,0,0.0718,0.588,114.91,222243
BTS,BE,20/11/20,Blue & Grey,74,0.547,0.605,8,-6.755,1,0.0415,0.42,0,0.125,0.364,121.953,254950
BTS,BE,20/11/20,Skit,53,0.703,0.321,4,-13.135,1,0.884,0.864,0,0.908,0.544,114.822,179548
BTS,BE,20/11/20,Telepathy,73,0.787,0.669,5,-4.333,0,0.0428,0.00782,0,0.123,0.57,104.994,202313
BTS,BE,20/11/20,Dis-ease,71,0.731,0.845,8,-5.352,1,0.132,0.0132,0,0.0782,0.484,101.085,239722
BTS,BE,20/11/20,Stay,71,0.582,0.693,6,-5.048,1,0.0465,0.114,0,0.13,0.341,125.904,204800
BTS,BE,20/11/20,Dynamite,85,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,199054
BTS,Dynamite (DayTime Version),28/08/20,Dynamite,59,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,199054
BTS,Dynamite (DayTime Version),28/08/20,Dynamite - Instrumental,44,0.861,0.658,11,-6.966,1,0.05,0.00903,0.803,0.0443,0.625,114,198770
BTS,Dynamite (DayTime Version),28/08/20,Dynamite - Acoustic Remix,49,0.656,0.889,1,-5.136,0,0.203,0.0228,7.56E-06,0.366,0.575,113.943,197994
BTS,Dynamite (DayTime Version),28/08/20,Dynamite - EDM Remix,45,0.707,0.838,1,-4.732,0,0.0599,0.0019,0.444,0.0961,0.318,122.985,198939
BTS,Dynamite (DayTime Version),28/08/20,Dynamite - Tropical Remix,52,0.729,0.896,1,-3.308,0,0.0667,0.0295,1.52E-06,0.234,0.62,114.035,197101
BTS,Dynamite (DayTime Version),28/08/20,Dynamite - Poolside Remix,43,0.686,0.877,1,-4.854,0,0.143,0.0089,0.000869,0.208,0.406,123.91,182592
BTS,Dynamite (NightTime Version),18/09/20,Dynamite,60,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,199054
BTS,Dynamite (NightTime Version),18/09/20,Dynamite - Instrumental,29,0.861,0.658,11,-6.966,1,0.05,0.00903,0.803,0.0443,0.625,114,198770
BTS,Dynamite (NightTime Version),18/09/20,Dynamite - Slow Jam Remix,45,0.653,0.683,4,-3.82,1,0.0398,0.36,1.00E-06,0.324,0.534,113.977,199690
BTS,Dynamite (NightTime Version),18/09/20,Dynamite - Midnight Remix,40,0.782,0.795,4,-4.167,1,0.122,0.0689,0,0.109,0.402,114.036,196509
BTS,Dynamite (NightTime Version),18/09/20,Dynamite - Retro Remix,42,0.647,0.915,4,-2.031,1,0.148,0.0659,0,0.327,0.776,113.936,208404
BTS,Dynamite (NightTime Version),18/09/20,Dynamite - Bedroom Remix,42,0.756,0.745,1,-3.263,0,0.0341,0.0631,0,0.221,0.726,109.063,207926
BTS,"Butter (Hotter, Sweeter, Cooler)",04/06/21,Butter,86,0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0906,0.695,109.997,164442
BTS,"Butter (Hotter, Sweeter, Cooler)",04/06/21,Butter - Hotter Remix,61,0.702,0.748,8,-5.215,1,0.0489,0.00223,0,0.23,0.789,110.028,166962
BTS,"Butter (Hotter, Sweeter, Cooler)",04/06/21,Butter - Sweeter Remix,59,0.728,0.551,5,-5.375,0,0.0577,0.0674,0,0.335,0.792,110.059,161935
BTS,"Butter (Hotter, Sweeter, Cooler)",04/06/21,Butter - Cooler Remix,60,0.651,0.809,8,-3.667,1,0.132,0.00632,0,0.321,0.893,110.045,161633
BTS,"Butter (Hotter, Sweeter, Cooler)",04/06/21,Butter - Instrumental,51,0.429,0.387,1,-7.486,1,0.0753,0.000178,0.802,0.142,0.41,109.893,162147